,Time,marker,Scene,Subject
153,43.952,3.0,Outside,daehyun
154,43.9685,3.0,Outside,daehyun
155,43.9846,3.0,Outside,daehyun
156,44.0013,3.0,Outside,daehyun
157,44.018,3.0,Outside,daehyun
158,44.0345,3.0,Outside,daehyun
159,44.0512,3.0,Outside,daehyun
160,44.0678,3.0,Outside,daehyun
161,44.0846,3.0,Outside,daehyun
162,44.1012,3.0,Outside,daehyun
163,44.1178,3.0,Outside,daehyun
164,44.1344,3.0,Outside,daehyun
165,44.1512,3.0,Outside,daehyun
166,44.1678,3.0,Outside,daehyun
167,44.1845,3.0,Outside,daehyun
168,44.2011,3.0,Outside,daehyun
169,44.2178,3.0,Outside,daehyun
170,44.2345,3.0,Outside,daehyun
171,44.2512,3.0,Outside,daehyun
172,44.2678,3.0,Outside,daehyun
173,44.2844,3.0,Outside,daehyun
174,44.3012,3.0,Outside,daehyun
175,44.3178,3.0,Outside,daehyun
176,44.3345,3.0,Outside,daehyun
177,44.3512,3.0,Outside,daehyun
178,44.3678,3.0,Outside,daehyun
179,44.3845,3.0,Outside,daehyun
180,44.4018,3.0,Outside,daehyun
181,44.4178,3.0,Outside,daehyun
182,44.4345,3.0,Outside,daehyun
183,44.4512,3.0,Outside,daehyun
184,44.4678,3.0,Outside,daehyun
185,44.4844,3.0,Outside,daehyun
186,44.5011,3.0,Outside,daehyun
187,44.5178,3.0,Outside,daehyun
188,44.5344,3.0,Outside,daehyun
189,44.5512,3.0,Outside,daehyun
190,44.5678,3.0,Outside,daehyun
191,44.5845,3.0,Outside,daehyun
192,44.6012,3.0,Outside,daehyun
193,44.6178,3.0,Outside,daehyun
194,44.6344,3.0,Outside,daehyun
195,44.6513,3.0,Outside,daehyun
196,44.6678,3.0,Outside,daehyun
197,44.6845,3.0,Outside,daehyun
198,44.7011,3.0,Outside,daehyun
199,44.718,3.0,Outside,daehyun
200,44.7345,3.0,Outside,daehyun
201,44.7512,3.0,Outside,daehyun
202,44.7678,3.0,Outside,daehyun
203,44.7845,3.0,Outside,daehyun
204,44.8011,3.0,Outside,daehyun
205,44.8178,3.0,Outside,daehyun
206,44.8353,3.0,Outside,daehyun
207,44.852,3.0,Outside,daehyun
208,44.868,3.0,Outside,daehyun
209,44.8845,3.0,Outside,daehyun
210,44.9012,3.0,Outside,daehyun
211,44.9179,3.0,Outside,daehyun
212,44.9345,3.0,Outside,daehyun
213,44.9513,3.0,Outside,daehyun
214,44.9679,3.0,Outside,daehyun
215,44.9845,3.0,Outside,daehyun
216,45.0013,3.0,Outside,daehyun
217,45.018,3.0,Outside,daehyun
218,45.0345,3.0,Outside,daehyun
219,45.0512,3.0,Outside,daehyun
220,45.0678,3.0,Outside,daehyun
221,45.0846,3.0,Outside,daehyun
222,45.1012,3.0,Outside,daehyun
223,45.1179,3.0,Outside,daehyun
224,45.1344,3.0,Outside,daehyun
225,45.1515,3.0,Outside,daehyun
226,45.1678,3.0,Outside,daehyun
227,45.1845,3.0,Outside,daehyun
228,45.2011,3.0,Outside,daehyun
229,45.2178,3.0,Outside,daehyun
230,45.2345,3.0,Outside,daehyun
231,45.252,3.0,Outside,daehyun
232,45.2678,3.0,Outside,daehyun
233,45.2844,3.0,Outside,daehyun
234,45.3011,3.0,Outside,daehyun
235,45.3345,3.0,Outside,daehyun
236,45.3512,3.0,Outside,daehyun
237,45.3679,3.0,Outside,daehyun
238,45.3852,3.0,Outside,daehyun
239,45.401,3.0,Outside,daehyun
240,45.4179,3.0,Outside,daehyun
241,45.4344,3.0,Outside,daehyun
242,45.4512,3.0,Outside,daehyun
243,45.4678,3.0,Outside,daehyun
244,45.4845,3.0,Outside,daehyun
245,45.5012,3.0,Outside,daehyun
246,45.5178,3.0,Outside,daehyun
247,45.5344,3.0,Outside,daehyun
248,45.5512,3.0,Outside,daehyun
249,45.5678,3.0,Outside,daehyun
250,45.5845,3.0,Outside,daehyun
251,45.6012,3.0,Outside,daehyun
252,45.6179,3.0,Outside,daehyun
